redshift,absline,emiline
16.7232495399225,1.73241507977865e-25,1.93863188665641e-42
16.7191690807018,1.73252861029459e-25,1.93722335911823e-42
16.7150895609333,1.73264229456279e-25,1.93581515567747e-42
16.7110109804009,1.73275613289484e-25,1.93440727626038e-42
16.7069333388882,1.73287012559952e-25,1.93299972079134e-42
16.702856636179,1.73298427298834e-25,1.9315924891952e-42
16.6987808720573,1.7330985753737e-25,1.93018558139764e-42
16.694706046307,1.73321303306829e-25,1.92877899732358e-42
16.6906321587119,1.7333276463857e-25,1.92737273689773e-42
16.6865592090561,1.73344241564067e-25,1.92596680004557e-42
16.6824871971237,1.73355734114842e-25,1.9245611866915e-42
16.6784161226987,1.73367242322502e-25,1.92315589676175e-42
16.6743459855654,1.73378766218838e-25,1.92175093018108e-42
16.6702767855079,1.73390305835538e-25,1.92034628687396e-42
16.6662085223104,1.73401861204584e-25,1.91894196676675e-42
16.6621411957573,1.73413432357915e-25,1.91753796978425e-42
16.658074805633,1.73425019327585e-25,1.91613429585147e-42
16.6540093517218,1.73436622145722e-25,1.91473094489371e-42
16.6499448338082,1.734482408445e-25,1.91332791683586e-42
16.6458812516767,1.73459875456344e-25,1.91192521160397e-42
16.6418186051118,1.73471526013622e-25,1.91052282912302e-42
16.6377568938982,1.73483192548791e-25,1.90912076931786e-42
16.6336961178205,1.73494875094477e-25,1.90771903211464e-42
16.6296362766634,1.73506573683331e-25,1.90631761743833e-42
16.6255773702116,1.73518288348172e-25,1.90491652521442e-42
16.6215193982501,1.73530019121678e-25,1.90351575536729e-42
16.6174623605635,1.73541766036981e-25,1.90211530782389e-42
16.6134062569368,1.73553529127014e-25,1.90071518250873e-42
16.609351087155,1.73565308424894e-25,1.89931537934713e-42
16.605296851003,1.7357710396384e-25,1.8979158982651e-42
16.601243548266,1.73588915777189e-25,1.89651673918785e-42
16.5971911787289,1.73600743898278e-25,1.89511790204074e-42
16.593139742177,1.73612588360607e-25,1.8937193867494e-42
16.5890892383955,1.73624449197739e-25,1.89232119323863e-42
16.5850396671695,1.73636326443338e-25,1.89092332143515e-42
16.5809910282844,1.73648220131211e-25,1.88952577126395e-42
16.5769433215256,1.73660130295104e-25,1.88812854264997e-42
16.5728965466784,1.73672056969112e-25,1.8867316355198e-42
16.5688507035283,1.73684000187114e-25,1.88533504979875e-42
16.5648057918607,1.73695959983392e-25,1.88393878541212e-42
16.5607618114613,1.73707936392036e-25,1.88254284228574e-42
16.5567187621155,1.73719929447422e-25,1.88114722034459e-42
16.5526766436091,1.73731939183971e-25,1.87975191951537e-42
16.5486354557277,1.7374396563614e-25,1.87835693972291e-42
16.5445951982571,1.737560088386e-25,1.87696228089351e-42
16.5405558709831,1.73768068826069e-25,1.87556794295295e-42
16.5365174736915,1.73780145633234e-25,1.87417392582615e-42
16.5324800061682,1.7379223929513e-25,1.87278022943963e-42
16.5284434681991,1.73804349846566e-25,1.87138685371818e-42
16.5244078595702,1.73816477322745e-25,1.86999379858865e-42
16.5203731800676,1.73828621758864e-25,1.86860106397628e-42
16.5163394294773,1.73840783190081e-25,1.86720864980644e-42
16.5123066075854,1.73852961651942e-25,1.86581655600599e-42
16.5082747141783,1.73865157179793e-25,1.86442478250013e-42
16.504243749042,1.73877369809267e-25,1.86303332921475e-42
16.5002137119629,1.73889599575997e-25,1.86164219607566e-42
16.4961846027273,1.73901846515769e-25,1.86025138300826e-42
16.4921564211216,1.73914110664487e-25,1.85886088993953e-42
16.4881291669322,1.73926392058088e-25,1.85747071679479e-42
16.4841028399456,1.73938690732644e-25,1.85608086349946e-42
16.4800774399483,1.73948259594576e-25,1.85469966774318e-42
16.476052966727,1.73944164231103e-25,1.85336027064227e-42
16.4720294200681,1.73940064087588e-25,1.85202118197406e-42
16.4680067997585,1.73935959155726e-25,1.85068240166699e-42
16.4639851055847,1.73931849427324e-25,1.84934392965121e-42
16.4599643373337,1.73927734894033e-25,1.84800576585497e-42
16.4559444947922,1.73923615547536e-25,1.84666791020754e-42
16.4519255777471,1.739194913795e-25,1.84533036263842e-42
16.4479075859853,1.73915362381609e-25,1.84399312307695e-42
16.4438905192938,1.73911228545401e-25,1.84265619145181e-42
16.4398743774596,1.73907089862485e-25,1.84131956769236e-42
16.4358591602698,1.7390294632442e-25,1.83998325172727e-42
16.4318448675115,1.73898797922891e-25,1.83864724348694e-42
16.4278314989718,1.73894644649371e-25,1.83731154289993e-42
16.423819054438,1.73890486495275e-25,1.83597614989522e-42
16.4198075336974,1.73886323452305e-25,1.83464106440289e-42
16.4157969365372,1.73882155511796e-25,1.83330628635167e-42
16.4117872627448,1.73877982665307e-25,1.83197181567124e-42
16.4077785121076,1.73873804904216e-25,1.83063765229082e-42
16.4037706844131,1.73869622219894e-25,1.82930379613886e-42
16.3997637794488,1.73865434603869e-25,1.82797024714632e-42
16.3957577970023,1.73861242047515e-25,1.82663700524175e-42
16.3917527368611,1.73857044542063e-25,1.82530407035403e-42
16.3877485988129,1.73852842078987e-25,1.82397144241379e-42
16.3837453826454,1.73848634649582e-25,1.82263912134966e-42
16.3797430881465,1.73844422245166e-25,1.82130710709148e-42
16.3757417151038,1.73840204856883e-25,1.81997539956774e-42
16.3717412633052,1.73835982476218e-25,1.81864399870944e-42
16.3677417325386,1.73831755094281e-25,1.81731290444525e-42
16.363743122592,1.73827522702236e-25,1.81598211670426e-42
16.3597454332534,1.73823285291393e-25,1.8146516354168e-42
16.3557486643108,1.73819042852956e-25,1.81332146051246e-42
16.3517528155523,1.7381479537801e-25,1.81199159192027e-42
16.3477578867661,1.738105428577e-25,1.8106620295701e-42
16.3437638777404,1.73806285283084e-25,1.80933277339083e-42
16.3397707882633,1.73802022645416e-25,1.80800382331327e-42
16.3357786181232,1.73797754935685e-25,1.80667517926657e-42
16.3317873671085,1.73793482144856e-25,1.80534684117967e-42
16.3277970350074,1.73789204264156e-25,1.80401880898359e-42
16.3238076216085,1.73784921284474e-25,1.80269108260703e-42
16.3198191267002,1.73780633196822e-25,1.80136366198025e-42
16.3158315500711,1.73776339992172e-25,1.80003654703241e-42
16.3118448915098,1.73772041661424e-25,1.79870973769311e-42
16.3078591508048,1.73767738195623e-25,1.79738323389291e-42
16.3038743277449,1.73763429585535e-25,1.79605703556071e-42
16.2998904221187,1.73759115822173e-25,1.7947311426272e-42
16.2959074337152,1.73754796896382e-25,1.79340555502178e-42
16.291925362323,1.7375047279893e-25,1.79208027267406e-42
16.2879442077311,1.73746143520678e-25,1.79075529551412e-42
16.2839639697284,1.73741809052406e-25,1.78943062347109e-42
16.2799846481039,1.73737469384917e-25,1.78810625647585e-42
16.2760062426465,1.73733124508979e-25,1.78678219445801e-42
16.2720287531454,1.73728774415265e-25,1.78545843734668e-42
16.2680521793897,1.73724419094533e-25,1.78413498507286e-42
16.2640765211685,1.73720058537455e-25,1.78281183756613e-42
16.260101778271,1.73715692734765e-25,1.78148899475637e-42
16.2561279504866,1.73711321676993e-25,1.78016645657336e-42
16.2521550376045,1.73706945354783e-25,1.77884422294667e-42
16.2481830394141,1.73702563758846e-25,1.77752229380758e-42
16.2442119557048,1.7369817687964e-25,1.7762006690851e-42
16.240241786266,1.73693784707732e-25,1.774879348709e-42
16.2362725308873,1.73689387233735e-25,1.7735583326105e-42
16.2323041893582,1.73684984448098e-25,1.77223762071899e-42
16.2283367614683,1.73680576341328e-25,1.77091721296441e-42
16.2243702470073,1.73676162903836e-25,1.76959710927649e-42
16.2204046457648,1.73671744126126e-25,1.7682773095865e-42
16.2164399575306,1.73667319998649e-25,1.76695781382368e-42
16.2124761820946,1.73662890511673e-25,1.7656386219181e-42
16.2085133192465,1.73658455655718e-25,1.76431973380054e-42
16.2045513687763,1.73654015421061e-25,1.76300114940092e-42
16.2005903304738,1.73649569797985e-25,1.7616828686493e-42
16.1966302041291,1.73645118776893e-25,1.76036489147585e-42
16.1926709895323,1.73640662347929e-25,1.75904721781051e-42
16.1887126864733,1.73636200501516e-25,1.75772984758442e-42
16.1847552947424,1.73631733227796e-25,1.75641278072713e-42
16.1807988141297,1.73627260516938e-25,1.75509601716868e-42
16.1768432444255,1.73622782359236e-25,1.75377955684028e-42
16.17288858542,1.73618298744793e-25,1.75246339967164e-42
16.1689348369035,1.73613809663763e-25,1.75114754559315e-42
16.1649819986665,1.73609315106249e-25,1.74983199453519e-42
16.1610300704993,1.73604815062271e-25,1.74851674642758e-42
16.1570790521925,1.73600309522054e-25,1.74720180120175e-42
16.1531289435365,1.7359579847551e-25,1.74588715878695e-42
16.149179744322,1.73591281912747e-25,1.74457281911464e-42
16.1452314543395,1.73586759823706e-25,1.74325878211478e-42
16.1412840733797,1.7358223219838e-25,1.74194504771758e-42
16.1373376012333,1.73575277780524e-25,1.74064044461491e-42
16.1333920376911,1.73556119866376e-25,1.73938058641996e-42
16.1294473825439,1.73536942860722e-25,1.73812101853389e-42
16.1255036355825,1.73517746735426e-25,1.73686174088902e-42
16.1215607965979,1.73498531462357e-25,1.73560275341873e-42
16.1176188653811,1.73479297013409e-25,1.73434405605736e-42
16.1136778417229,1.73460043360427e-25,1.73308564873809e-42
16.1097377254145,1.73440770475076e-25,1.7318275313944e-42
16.1057985162469,1.73421478329076e-25,1.73056970396006e-42
16.1018602140114,1.73402166893949e-25,1.72931216636797e-42
16.0979228184991,1.73382836141374e-25,1.72805491855271e-42
16.0939863295012,1.73363486042873e-25,1.72679796044764e-42
16.0900507468091,1.73344116569818e-25,1.72554129198579e-42
16.0861160702141,1.73324727693678e-25,1.72428491310173e-42
16.0821822995075,1.73305319385798e-25,1.72302882372872e-42
16.0782494344808,1.73285891617444e-25,1.72177302380054e-42
16.0743174749255,1.73266444359796e-25,1.72051751325031e-42
16.0703864206332,1.73246977584119e-25,1.71926229201271e-42
16.0664562713953,1.73227491261533e-25,1.7180073600212e-42
16.0625270270036,1.73207985362985e-25,1.71675271720883e-42
16.0585986872496,1.73188459859607e-25,1.71549836351033e-42
16.0546712519252,1.73168914722302e-25,1.71424429885924e-42
16.0507447208221,1.73149349921979e-25,1.71299052318896e-42
16.0468190937321,1.7312976542943e-25,1.71173703643383e-42
16.0428943704471,1.73110161215338e-25,1.71048383852673e-42
16.038970550759,1.73090537250641e-25,1.70923092940297e-42
16.0350476344597,1.73070893505859e-25,1.70797830899546e-42
16.0311256213414,1.7305122995158e-25,1.70672597723787e-42
16.0272045111959,1.73031546558401e-25,1.70547393406491e-42
16.0232843038155,1.73011843296828e-25,1.70422217941033e-42
16.0193649989923,1.72992120137214e-25,1.7029707132076e-42
16.0154465965185,1.72972377049955e-25,1.70171953539109e-42
16.0115290961863,1.72952614005323e-25,1.70046864589407e-42
16.0076124977881,1.72932830973654e-25,1.69921804465154e-42
16.0036968011161,1.72913027925066e-25,1.69796773159696e-42
15.9997820059629,1.72893204829674e-25,1.69671770666396e-42
15.9958681121207,1.72873361657674e-25,1.69546796978763e-42
15.9919551193822,1.72853498378906e-25,1.69421852090119e-42
15.9880430275398,1.72833614963474e-25,1.69296935993894e-42
15.9841318363862,1.72813711381103e-25,1.69172048683445e-42
15.9802215457139,1.72793787601811e-25,1.69047190152283e-42
15.9763121553157,1.72773843595202e-25,1.68922360393733e-42
15.9724036649843,1.72753879331094e-25,1.68797559401234e-42
15.9684960745124,1.7273389477915e-25,1.68672787168229e-42
15.9645893836929,1.7271388990891e-25,1.68548043688121e-42
15.9606835923186,1.72693864689863e-25,1.68423328954307e-42
15.9567787001825,1.72673819091556e-25,1.68298642960212e-42
15.9528747070776,1.72653753083336e-25,1.68173985699219e-42
15.9489716127968,1.72633666634597e-25,1.68049357164837e-42
15.9450694171332,1.72613559714612e-25,1.67924757350436e-42
15.9411681198799,1.72593432292535e-25,1.678001862494e-42
15.9372677208301,1.72573284337638e-25,1.67675643855252e-42
15.933368219777,1.72553115818975e-25,1.67551130161379e-42
15.9294696165138,1.72532926705576e-25,1.67426645161197e-42
15.9255719108338,1.72512716966437e-25,1.67302188848156e-42
15.9216751025304,1.7249248657038e-25,1.67177761215616e-42
15.917779191397,1.72472235486365e-25,1.67053362257132e-42
15.9138841772271,1.72451963683104e-25,1.66928991966027e-42
15.909990059814,1.72431671129408e-25,1.66804650335845e-42
15.9060968389514,1.72411357793907e-25,1.66680337359986e-42
15.9022045144328,1.72391023645153e-25,1.66556053031872e-42
15.8983130860518,1.72370668651751e-25,1.66431797344957e-42
15.8944225536023,1.7235029278202e-25,1.66307570292616e-42
15.8905329168778,1.72329896004605e-25,1.66183371868425e-42
15.8866441756721,1.72309478287659e-25,1.66059202065752e-42
15.8827563297791,1.72289039599553e-25,1.65935060878034e-42
15.8788693789927,1.72268579908454e-25,1.65810948298768e-42
15.8749833231067,1.72248099182577e-25,1.65686864321405e-42
15.8710981619151,1.72227597389988e-25,1.65562808939384e-42
15.867213895212,1.72207074498658e-25,1.65438782146145e-42
15.8633305227914,1.7218653047655e-25,1.65314783935111e-42
15.8594480444474,1.72165965291658e-25,1.65190814299836e-42
15.8555664599742,1.72145378911726e-25,1.65066873233734e-42
15.8516857691659,1.72124771304529e-25,1.64942960730216e-42
15.8478059718168,1.72104142437777e-25,1.64819076782831e-42
15.8439270677212,1.72083492279111e-25,1.64695221385013e-42
15.8400490566735,1.72062820796093e-25,1.64571394530208e-42
15.8361719384681,1.72042127956148e-25,1.64447596211858e-42
15.8322957128993,1.7202141372686e-25,1.64323826423529e-42
15.8284203797617,1.72000678075485e-25,1.64200085158607e-42
15.8245459388498,1.71979920969334e-25,1.64076372410584e-42
15.8206723899582,1.71959142375692e-25,1.63952688172954e-42
15.8167997328815,1.71938342261717e-25,1.63829032439203e-42
15.8129279674144,1.71917520594513e-25,1.63705405202776e-42
15.8090570933516,1.7189667734106e-25,1.63581806457154e-42
15.8051871104879,1.71875812468351e-25,1.63458236195797e-42
15.8013180186181,1.7185188946131e-25,1.63335458062786e-42
15.7974498175371,1.71812469529325e-25,1.63216598440208e-42
15.7935825070397,1.71773019394529e-25,1.63097766224385e-42
15.789716086921,1.71733539023303e-25,1.62978961409108e-42
15.7858505569759,1.71694028381911e-25,1.62860183988081e-42
15.7819859169996,1.71654487436545e-25,1.62741433955035e-42
15.778122166787,1.71614916153407e-25,1.62622711303728e-42
15.7742593061334,1.71575314498535e-25,1.62504016027822e-42
15.7703973348339,1.71535682438127e-25,1.62385348121183e-42
15.7665362526838,1.71496019938139e-25,1.62266707577467e-42
15.7626760594783,1.71456326964546e-25,1.62148094390415e-42
15.7588167550129,1.71416603483292e-25,1.62029508553835e-42
15.7549583390829,1.71376849460199e-25,1.61910950061423e-42
15.7511008114836,1.71337064861166e-25,1.61792418906965e-42
15.7472441720107,1.71297249651786e-25,1.61673915084109e-42
15.7433884204597,1.71257403798e-25,1.61555438586742e-42
15.739533556626,1.71217527265326e-25,1.61436989408541e-42
15.7356795803053,1.71177620019404e-25,1.61318567543252e-42
15.7318264912933,1.71137682025819e-25,1.61200172984687e-42
15.7279742893857,1.71097713250115e-25,1.61081805726577e-42
15.7241229743783,1.71057713657685e-25,1.60963465762663e-42
15.7202725460668,1.71017683213961e-25,1.6084515308671e-42
15.7164230042472,1.70977621884254e-25,1.60726867692448e-42
15.7125743487153,1.70937529633976e-25,1.60608609573728e-42
15.708726579267,1.70897406428295e-25,1.60490378724249e-42
15.7048796956984,1.70857252232402e-25,1.60372175137754e-42
15.7010336978055,1.70817067011495e-25,1.60253998808092e-42
15.6971885853844,1.70776850730665e-25,1.60135849728989e-42
15.6933443582312,1.70736603354936e-25,1.60017727894213e-42
15.6895010161422,1.70696324849302e-25,1.59899633297542e-42
15.6856585589135,1.70656015178644e-25,1.59781565932692e-42
15.6818169863414,1.70615674307984e-25,1.59663525793547e-42
15.6779762982222,1.70575302201998e-25,1.59545512873776e-42
15.6741364943524,1.70534898825605e-25,1.59427527167241e-42
15.6702975745283,1.70494464143499e-25,1.59309568667723e-42
15.6664595385464,1.7045399812028e-25,1.59191637368935e-42
15.6626223862032,1.70413500720658e-25,1.59073733264716e-42
15.6587861172952,1.70372971909076e-25,1.58955856348754e-42
15.6549507316192,1.70332411650191e-25,1.58838006614988e-42
15.6511162289716,1.70291819908398e-25,1.587201840571e-42
15.6472826091493,1.70251196648064e-25,1.58602388668878e-42
15.6434498719489,1.70210541833666e-25,1.58484620444159e-42
15.6396180171673,1.70169855429399e-25,1.58366879376725e-42
15.6357870446013,1.70129137399534e-25,1.58249165460356e-42
15.6319569540478,1.70088387708276e-25,1.58131478688848e-42
15.6281277453037,1.70047606319747e-25,1.58013819055967e-42
15.624299418166,1.70006793198035e-25,1.5789618655555e-42
15.6204719724317,1.69965948307216e-25,1.57778581181412e-42
15.6166454078979,1.69925071611147e-25,1.5766100292728e-42
15.6128197243617,1.69884163073868e-25,1.57543451787036e-42
15.6089949216203,1.69843222659199e-25,1.57425927754458e-42
15.6051709994709,1.69802250331002e-25,1.57308430823354e-42
15.6013479577108,1.69761246052915e-25,1.57190960987469e-42
15.5975257961372,1.69720209788764e-25,1.57073518240691e-42
15.5937045145475,1.69679141502159e-25,1.56956102576819e-42
15.5898841127391,1.69638041156632e-25,1.56838713989601e-42
15.5860645905095,1.69596908715798e-25,1.56721352472909e-42
15.5822459476561,1.69555744143187e-25,1.56604018020578e-42
15.5784281839765,1.69514547402069e-25,1.56486710626375e-42
15.5746112992683,1.69473318455934e-25,1.56369430284122e-42
15.5707952933291,1.69432057268009e-25,1.56252176987607e-42
15.5669801659566,1.69390763801655e-25,1.56134950730728e-42
15.5631659169484,1.69349438020007e-25,1.56017751507265e-42
15.5593525461025,1.69308079886205e-25,1.55900579310994e-42
15.5555400532166,1.6926668936343e-25,1.55783434135837e-42
15.5517284380885,1.69225266414648e-25,1.55666315975566e-42
15.5479177005163,1.69183811002823e-25,1.55549224824011e-42
15.5441078402977,1.69142323090944e-25,1.55432160675005e-42
15.540298857231,1.6910080264173e-25,1.55315123522317e-42
15.536490751114,1.69059249618208e-25,1.55198113359894e-42
15.5326835217449,1.69017663983024e-25,1.55081130181519e-42
15.5288771689218,1.68976045698803e-25,1.54964173980955e-42
15.525071692443,1.68934394728348e-25,1.54847244752167e-42
15.5212670921066,1.68892711034099e-25,1.54730342488911e-42
15.517463367711,1.68850994578677e-25,1.54613467185068e-42
15.5136605190545,1.68809245324421e-25,1.54496618834379e-42
15.5098585459354,1.68767463233918e-25,1.54379797430819e-42
15.5060574481523,1.6872564826942e-25,1.54263002968178e-42
15.5022572255034,1.68683800393209e-25,1.54146235440261e-42
15.4984578777875,1.68641919567575e-25,1.54029494840984e-42
15.4946594048029,1.68600005754712e-25,1.53912781164161e-42
15.4908618063485,1.68558058916703e-25,1.53796094403636e-42
15.4870650822226,1.68516079015627e-25,1.53679434553278e-42
15.4832692322243,1.68474066013413e-25,1.53562801606874e-42
15.479474256152,1.68432019872172e-25,1.53446195558391e-42
15.4756801538047,1.68389940553663e-25,1.53329616401611e-42
15.4718869249811,1.68345097873512e-25,1.5321381771932e-42
15.4680945694803,1.68286145927505e-25,1.53101930960037e-42
15.464303087101,1.68227162758742e-25,1.52990070007989e-42
15.4605124776423,1.68168148344042e-25,1.52878234857246e-42
15.4567227409032,1.68109102660148e-25,1.52766425501941e-42
15.4529338766828,1.68050025683695e-25,1.526546419361e-42
15.4491458847801,1.67990917391488e-25,1.52542884153905e-42
15.4453587649945,1.67931777760048e-25,1.52431152149367e-42
15.441572517125,1.67872606766139e-25,1.52319445916659e-42
15.4377871409709,1.67813404386357e-25,1.52207765449864e-42
15.4340026363316,1.67754170597199e-25,1.52096110743042e-42
15.4302190030063,1.67694905375337e-25,1.51984481790343e-42
15.4264362407945,1.67635608697198e-25,1.51872878585791e-42
15.4226543494956,1.67576280539456e-25,1.51761301123592e-42
15.4188733289092,1.67516920878547e-25,1.51649749397804e-42
15.4150931788346,1.67457529690874e-25,1.51538223402488e-42
15.4113138990716,1.67398106952989e-25,1.51426723131832e-42
15.4075354894198,1.67338652641299e-25,1.51315248579937e-42
15.4037579496787,1.67279166732184e-25,1.51203799740865e-42
15.3999812796482,1.67219649202045e-25,1.51092376608769e-42
15.396205479128,1.67160100027169e-25,1.50980979177703e-42
15.3924305479179,1.67100519184035e-25,1.50869607441876e-42
15.3886564858178,1.67040906648851e-25,1.50758261395343e-42
15.3848832926275,1.66981262397922e-25,1.50646941032207e-42
15.3811109681471,1.66921586407544e-25,1.50535646346645e-42
15.3773395121765,1.6686187865392e-25,1.50424377332753e-42
15.3735689245157,1.66802139113313e-25,1.50313133984657e-42
15.3697992049649,1.66742367761836e-25,1.50201916296428e-42
15.3660303533242,1.66682564575767e-25,1.50090724262282e-42
15.3622623693937,1.66622729531186e-25,1.49979557876294e-42
15.3584952529737,1.66562862604227e-25,1.49868417132567e-42
15.3547290038645,1.66502963770974e-25,1.49757302025289e-42
15.3509636218663,1.66443033007576e-25,1.49646212548577e-42
15.3471991067796,1.66383070289984e-25,1.49535148696544e-42
15.3434354584047,1.66323075594285e-25,1.49424110463327e-42
15.3396726765421,1.66263048896447e-25,1.4931309784303e-42
15.3359107609923,1.66202990172474e-25,1.49202110829848e-42
15.3321497115559,1.66142899398358e-25,1.49091149417901e-42
15.3283895280334,1.66082776549949e-25,1.48980213601281e-42
15.3246302102255,1.66022621603249e-25,1.48869303374209e-42
15.3208717579328,1.65962434534072e-25,1.48758418730777e-42
15.3171141709561,1.65902215318326e-25,1.48647559665147e-42
15.3133574490963,1.65841963931769e-25,1.48536726171435e-42
15.309601592154,1.65781680350267e-25,1.4842591824378e-42
15.3058465999301,1.65721364549652e-25,1.48315135876392e-42
15.3020924722257,1.6566101650561e-25,1.4820437906337e-42
15.2983392088416,1.65600636193902e-25,1.48093647798845e-42
15.2945868095788,1.65540223590253e-25,1.47982942077033e-42
15.2908352742384,1.65479778670372e-25,1.47872261892057e-42
15.2870846026215,1.65419301409941e-25,1.47761607238075e-42
15.2833347945293,1.65358791784478e-25,1.47650978109167e-42
15.2795858497628,1.65298249769779e-25,1.47540374499629e-42
15.2758377681235,1.65237675341335e-25,1.47429796403534e-42
15.2720905494124,1.65177068474677e-25,1.4731924381502e-42
15.2683441934311,1.65116429145428e-25,1.47208716728304e-42
15.2645986999807,1.65055757329124e-25,1.47098215137556e-42
15.2608540688628,1.64995053001197e-25,1.46987739036893e-42
15.2571102998789,1.64934316137182e-25,1.46877288420503e-42
15.2533673928304,1.64873546712386e-25,1.46766863282506e-42
15.2496253475188,1.64812744702396e-25,1.46656463617158e-42
15.2458841637459,1.64751910082531e-25,1.46546089418575e-42
15.2421438413131,1.64691042828161e-25,1.464357406809e-42
15.2384043800223,1.64630142914643e-25,1.46325417398369e-42
15.2346657796751,1.64569210317348e-25,1.46215119565146e-42
15.2309280400734,1.645082450115e-25,1.46104847175376e-42
15.227191161019,1.6444724697243e-25,1.4599460022324e-42
15.2234551423137,1.64386216175329e-25,1.45884378702896e-42
15.2197199837595,1.64325152595492e-25,1.45774182608572e-42
15.2159856851583,1.64264056208012e-25,1.45664011934401e-42
15.2122522463121,1.64202926988186e-25,1.45553866674612e-42
15.208519667023,1.64141764911087e-25,1.4544374682337e-42
15.2047879470932,1.6408056995191e-25,1.45333652374851e-42
15.2010570863247,1.64019342085683e-25,1.45223583323259e-42
15.1973270845197,1.6395808128746e-25,1.45113539662705e-42
15.1935979414805,1.63896787532351e-25,1.45003521387485e-42
15.1898696570094,1.63835460795396e-25,1.44893528491749e-42
15.1861422309087,1.63774101051485e-25,1.44783560969627e-42
15.1824156629808,1.63712708275756e-25,1.44673618815419e-42
15.178689953028,1.63651282443008e-25,1.4456370202326e-42
15.1749651008529,1.63589823528243e-25,1.4445381058734e-42
15.171241106258,1.63528331506353e-25,1.44343944501881e-42
15.1675179690458,1.63466806352173e-25,1.44234103761026e-42
15.163795689019,1.63405248040574e-25,1.4412428835905e-42
15.1600742659801,1.63343656546428e-25,1.44014498290125e-42
15.1563536997319,1.63282031844406e-25,1.43904733548414e-42
15.1526339900771,1.63220373909375e-25,1.43794994128168e-42
15.1489151368185,1.63155889773427e-25,1.43685968098739e-42
15.145197139759,1.63076803434491e-25,1.43580557769972e-42
15.1414799987013,1.62997695958632e-25,1.4347517175157e-42
15.1377637134485,1.62918567339536e-25,1.43369810038027e-42
15.1340482838035,1.62839417570764e-25,1.43264472623687e-42
15.1303337095693,1.62760246645958e-25,1.43159159502972e-42
15.1266199905489,1.62681054558739e-25,1.43053870670333e-42
15.1229071265455,1.62601841302722e-25,1.42948606120202e-42
15.1191951173622,1.62522606871515e-25,1.42843365846961e-42
15.1154839628023,1.62443351258734e-25,1.42738149845039e-42
15.1117736626689,1.62364074457924e-25,1.4263295810883e-42
15.1080642167652,1.62284776462795e-25,1.42527790632848e-42
15.1043556248948,1.6220545726689e-25,1.42422647411448e-42
15.1006478868609,1.62126116863783e-25,1.42317528439053e-42
15.0969410024669,1.62046755247131e-25,1.42212433710149e-42
15.0932349715164,1.61967372410514e-25,1.4210736321913e-42
15.0895297938127,1.61887968347511e-25,1.42002316960438e-42
15.0858254691596,1.61808543051732e-25,1.41897294928494e-42
15.0821219973605,1.61729096516682e-25,1.41792297117701e-42
15.0784193782192,1.61649628736075e-25,1.41687323522567e-42
15.0747176115392,1.61570139703394e-25,1.41582374137445e-42
15.0710166971245,1.61490629412291e-25,1.41477448956876e-42
15.0673166347786,1.61411097856341e-25,1.4137254797524e-42
15.0636174243056,1.61331545029063e-25,1.41267671186962e-42
15.0599190655091,1.612519709241e-25,1.41162818586521e-42
15.0562215581932,1.61172375534952e-25,1.4105799016829e-42
15.0525249021618,1.61092758855269e-25,1.40953185926824e-42
15.048829097219,1.61013120878587e-25,1.40848405856501e-42
15.0451341431687,1.60933461598392e-25,1.40743649951724e-42
15.041440039815,1.60853781008348e-25,1.40638918207047e-42
15.0377467869622,1.60774079102037e-25,1.40534210616867e-42
15.0340543844144,1.60694355872937e-25,1.40429527175634e-42
15.0303628319758,1.60614611314657e-25,1.40324867877801e-42
15.0266721294507,1.60534845420657e-25,1.40220232717773e-42
15.0229822766435,1.60455058184631e-25,1.40115621690095e-42
15.0192932733584,1.60375249600031e-25,1.40011034789184e-42
15.0156051194,1.60295419660388e-25,1.39906472009452e-42
15.0119178145726,1.60215568359365e-25,1.39801933345439e-42
15.0082313586808,1.60135695690433e-25,1.39697418791579e-42
15.0045457515291,1.60055801647118e-25,1.39592928342312e-42
15.0008609929222,1.59975886222915e-25,1.39488461992063e-42
14.9971770826645,1.59895949411463e-25,1.39384019735377e-42
14.993494020561,1.59815991206239e-25,1.39279601566695e-42
14.9898118064161,1.59736011600731e-25,1.39175207480432e-42
14.9861304400349,1.59656010588572e-25,1.39070837471114e-42
14.9824499212219,1.59575988163255e-25,1.38966491533219e-42
14.9787702497822,1.59495944318253e-25,1.38862169661162e-42
14.9750914255206,1.59415879047144e-25,1.3875787184946e-42
14.971413448242,1.59335792343345e-25,1.38653598092518e-42
14.9677363177516,1.59255684200502e-25,1.38549348384886e-42
14.9640600338542,1.59175554612099e-25,1.38445122721031e-42
14.9603845963551,1.59095403571556e-25,1.38340921095358e-42
14.9567100050593,1.5901523107251e-25,1.38236743502442e-42
14.953036259772,1.58935037108398e-25,1.38132589936712e-42
14.9493633602984,1.58854821672734e-25,1.38028460392646e-42
14.9456913064439,1.58774584759019e-25,1.37924354864736e-42
14.9420200980136,1.58694326360715e-25,1.37820273347428e-42
14.938349734813,1.58614046471441e-25,1.3771621583528e-42
14.9346802166475,1.58533745084598e-25,1.37612182322724e-42
14.9310115433225,1.58453422193658e-25,1.37508172804236e-42
14.9273437146435,1.58373077792186e-25,1.37404187274353e-42
14.923676730416,1.58292711873636e-25,1.37300225727534e-42
14.9200105904456,1.58212324431511e-25,1.3719628815829e-42
14.916345294538,1.58131915459212e-25,1.37092374561041e-42
