nu,I
6614448936.7593,1.9721522630525295e-30
6614601241.82796,-1.9721522630525295e-30
6614753550.40365,-9.860761315262648e-31
6614905862.48639,-9.860761315262648e-31
6615058178.07628,-9.860761315262648e-31
6615210497.1734,0.0
6615362819.77785,0.0
6615515145.88972,1.035379938102578e-30
6615667475.50904,0.0
6615819808.63592,0.0
6615972145.27044,-3.0075322011551075e-30
6616124485.41271,-1.9721522630525295e-30
6616276829.06275,9.860761315262648e-31
6616429176.22068,-1.035379938102578e-30
6616581526.88657,-1.9721522630525295e-30
6616733881.0605,-9.860761315262648e-31
6616886238.74259,0.0
6617038599.93285,0.0
6617190964.6314,-9.860761315262648e-31
6617343332.83832,0.0
6617495704.55371,-3.0075322011551075e-30
6617648079.77761,-9.860761315262648e-31
6617800458.51011,0.0
6617952840.75131,-9.860761315262648e-31
6618105226.50127,0.0
6618257615.76012,-3.0075322011551075e-30
6618410008.52787,0.0
6618562404.80463,-1.9721522630525295e-30
6618714804.59049,-9.860761315262648e-31
6618867207.88552,-9.860761315262648e-31
6619019614.68984,-9.860761315262648e-31
6619172025.00347,-9.860761315262648e-31
6619324438.82651,9.860761315262648e-31
6619476856.15905,-3.0075322011551075e-30
6619629277.00117,-2.0214560696288428e-30
6619781701.35298,-1.9721522630525295e-30
6619934129.2145,0.0
6620086560.58585,0.0
6620238995.46709,-9.860761315262648e-31
6620391433.85835,0.0
6620543875.75964,9.860761315262648e-31
6620696321.17108,-1.035379938102578e-30
6620848770.09275,-9.860761315262648e-31
6621001222.52472,-1.035379938102578e-30
6621153678.4671,1.035379938102578e-30
6621306137.91993,9.860761315262648e-31
6621458600.88331,-9.860761315262648e-31
6621611067.35731,0.0
6621763537.34203,-1.9721522630525295e-30
6621916010.83756,-1.035379938102578e-30
6622068487.84394,0.0
6622220968.36127,-2.0214560696288428e-30
6622373452.38964,1.9721522630525295e-30
6622525939.92915,-9.860761315262648e-31
6622678430.97983,0.0
6622830925.54178,0.0
6622983423.6151,-9.860761315262648e-31
6623135925.19985,0.0
6623288430.29614,9.860761315262648e-31
6623440938.90401,0.0
6623593451.02356,-3.0075322011551075e-30
6623745966.65488,-9.860761315262648e-31
6623898485.79803,0.0
6624051008.45314,0.0
6624203534.62022,-9.860761315262648e-31
6624356064.29939,-1.035379938102578e-30
6624508597.49072,-1.035379938102578e-30
6624661134.19433,-9.860761315262648e-31
6624813674.41024,-9.860761315262648e-31
6624966218.13856,-2.0214560696288428e-30
6625118765.37936,0.0
6625271316.13274,-1.035379938102578e-30
6625423870.3988,-9.860761315262648e-31
6625576428.17756,0.0
6625728989.46913,-1.035379938102578e-30
6625881554.2736,-9.860761315262648e-31
6626034122.59104,9.959368928415274e-30
6626186694.42157,-3.0075322011551075e-30
6626339269.76521,-9.860761315262648e-31
6626491848.62206,0.0
6626644430.99221,0.0
6626797016.87574,-2.9582283945787943e-30
6626949606.27276,-2.0214560696288428e-30
6627102199.18329,-2.0214560696288428e-30
6627254795.60745,0.0
6627407395.54531,0.0
6627559998.99698,0.0
6627712605.96248,1.035379938102578e-30
6627865216.44193,0.0
6628017830.43541,-1.9721522630525295e-30
6628170447.943,-1.035379938102578e-30
6628323068.9648,0.0
6628475693.50084,0.0
6628628321.55124,-1.035379938102578e-30
6628780953.11606,-1.9721522630525295e-30
6628933588.1954,0.0
6629086226.78936,-1.9721522630525295e-30
6629238868.89796,-1.035379938102578e-30
6629391514.52132,-1.035379938102578e-30
6629544163.65952,-9.860761315262648e-31
6629696816.31266,-2.0214560696288428e-30
6629849472.48077,-9.860761315262648e-31
6630002132.16395,-1.9721522630525295e-30
6630154795.3623,-2.0214560696288428e-30
6630307462.07589,-2.0214560696288428e-30
6630460132.30483,-1.9721522630525295e-30
6630612806.04914,-9.860761315262648e-31
6630765483.30894,0.0
6630918164.0843,0.0
6631070848.3753,-9.860761315262648e-31
6631223536.18206,-3.0075322011551075e-30
6631376227.5046,0.0
6631528922.34302,0.0
6631681620.69742,-9.860761315262648e-31
6631834322.56789,-2.0214560696288428e-30
6631987027.95447,0.0
6632139736.85726,0.0
6632292449.27634,-9.860761315262648e-31
6632445165.21179,-9.860761315262648e-31
6632597884.66373,-9.860761315262648e-31
6632750607.63218,0.0
6632903334.11724,0.0
6633056064.119,-9.860761315262648e-31
6633208797.63754,-9.860761315262648e-31
6633361534.67297,-1.035379938102578e-30
6633514275.22531,2.0214560696288428e-30
6633667019.29467,9.860761315262648e-31
6633819766.88113,-1.9721522630525295e-30
6633972517.98478,9.860761315262648e-31
6634125272.60572,-3.0075322011551075e-30
6634278030.74398,-1.9721522630525295e-30
6634430792.39966,0.0
6634583557.57286,-3.0075322011551075e-30
6634736326.26366,0.0
6634889098.47211,-9.860761315262648e-31
6635041874.19832,-9.860761315262648e-31
6635194653.44235,-2.0214560696288428e-30
6635347436.20429,0.0
6635500222.48426,1.035379938102578e-30
6635653012.28227,-1.9721522630525295e-30
6635805805.59844,-9.860761315262648e-31
6635958602.43285,-9.860761315262648e-31
6636111402.7856,9.860761315262648e-31
6636264206.65672,-3.0075322011551075e-30
6636417014.04632,-9.860761315262648e-31
6636569824.95448,-1.9721522630525295e-30
6636722639.38129,0.0
6636875457.32684,-3.0075322011551075e-30
6637028278.79117,-9.860761315262648e-31
6637181103.77439,-1.035379938102578e-30
6637333932.27657,1.035379938102578e-30
6637486764.2978,0.0
6637639599.83818,0.0
6637792438.89775,9.860761315262648e-31
6637945281.4766,-9.860761315262648e-31
6638098127.57483,0.0
6638250977.1925,0.0
6638403830.32974,-3.0075322011551075e-30
6638556686.98657,-9.860761315262648e-31
6638709547.16309,-1.9721522630525295e-30
6638862410.85938,-1.035379938102578e-30
6639015278.07556,-1.9721522630525295e-30
6639168148.81165,-9.860761315262648e-31
6639321023.06776,0.0
6639473900.84398,0.0
6639626782.14037,2.0214560696288428e-30
6639779666.95705,-9.860761315262648e-31
6639932555.29405,-9.860761315262648e-31
6640085447.15147,0.0
6640238342.5294,-9.860761315262648e-31
6640391241.42792,-2.0214560696288428e-30
6640544143.84713,-9.860761315262648e-31
6640697049.78706,-3.0075322011551075e-30
6640849959.24782,-9.860761315262648e-31
6641002872.22949,-3.0075322011551075e-30
6641155788.73219,0.0
6641308708.75592,-1.9721522630525295e-30
6641461632.30082,-2.0214560696288428e-30
6641614559.36694,-2.0214560696288428e-30
6641767489.95439,0.0
6641920424.06326,0.0
6642073361.69358,-1.9721522630525295e-30
6642226302.84546,-1.9721522630525295e-30
6642379247.51898,-2.0214560696288428e-30
6642532195.71422,0.0
6642685147.43129,-2.0214560696288428e-30
6642838102.67022,-1.035379938102578e-30
6642991061.43111,-3.0075322011551075e-30
6643144023.71405,-9.860761315262648e-31
6643296989.51915,-9.860761315262648e-31
6643449958.84642,-9.860761315262648e-31
6643602931.69599,-2.0214560696288428e-30
6643755908.06793,9.860761315262648e-31
6643908887.96231,-3.0075322011551075e-30
6644061871.37926,-1.9721522630525295e-30
6644214858.3188,0.0
6644367848.78102,-1.035379938102578e-30
6644520842.76603,9.860761315262648e-31
6644673840.27389,-3.993608332681372e-30
6644826841.30472,9.860761315262648e-31
6644979845.85854,0.0
6645132853.93546,-2.0214560696288428e-30
6645285865.53557,2.0214560696288428e-30
6645438880.65893,-1.9721522630525295e-30
6645591899.30567,-2.0214560696288428e-30
6645744921.4758,0.0
6645897947.16944,-1.035379938102578e-30
6646050976.38667,-1.035379938102578e-30
6646204009.1276,0.0
6646357045.39224,0.0
6646510085.18072,1.035379938102578e-30
6646663128.49311,9.860761315262648e-31
6646816175.32949,0.0
6646969225.68998,1.035379938102578e-30
6647122279.57459,1.0008672734991587e-29
6647275336.98344,0.0
6647428397.9166,-1.035379938102578e-30
6647581462.37417,-1.9721522630525295e-30
6647734530.35624,9.860761315262648e-31
6647887601.86285,-1.9721522630525295e-30
6648040676.8941,1.035379938102578e-30
6648193755.45007,-2.0214560696288428e-30
6648346837.53087,-3.0075322011551075e-30
6648499923.13653,-9.860761315262648e-31
6648653012.26716,-2.0214560696288428e-30
6648806104.92284,-2.0214560696288428e-30
6648959201.10365,-1.035379938102578e-30
6649112300.80969,0.0
6649265404.041,-3.0075322011551075e-30
6649418510.79768,0.0
6649571621.07981,-3.0075322011551075e-30
6649724734.88748,-2.0214560696288428e-30
6649877852.2208,0.0
6650030973.07978,0.0
6650184097.46455,9.860761315262648e-31
6650337225.37517,-2.0214560696288428e-30
6650490356.81176,0.0
6650643491.77435,8.036520471939058e-30
6650796630.26303,-2.0214560696288428e-30
6650949772.27791,9.860761315262648e-31
6651102917.81905,0.0
6651256066.88656,-2.0214560696288428e-30
6651409219.48048,-2.0214560696288428e-30
6651562375.6009,-9.860761315262648e-31
6651715535.24792,-3.0075322011551075e-30
6651868698.4216,-1.035379938102578e-30
6652021865.12207,1.035379938102578e-30
6652175035.34934,-9.860761315262648e-31
6652328209.10353,0.0
6652481386.38472,0.0
6652634567.19298,9.860761315262648e-31
6652787751.52843,-9.860761315262648e-31
6652940939.39109,0.0
6653094130.78108,-1.9721522630525295e-30
6653247325.69847,0.0
6653400524.14336,0.0
6653553726.1158,0.0
6653706931.61588,9.860761315262648e-31
6653860140.64369,-9.860761315262648e-31
6654013353.19931,-9.860761315262648e-31
6654166569.28285,-9.860761315262648e-31
6654319788.89433,-1.035379938102578e-30
6654473012.03386,-2.0214560696288428e-30
6654626238.70153,0.0
6654779468.89744,-1.035379938102578e-30
6654932702.62162,-2.0214560696288428e-30
6655085939.87418,-1.9721522630525295e-30
6655239180.65519,2.0214560696288428e-30
6655392424.96474,-1.9721522630525295e-30
6655545672.80295,0.0
6655698924.16982,-9.860761315262648e-31
6655852179.06549,0.0
6656005437.49001,-1.035379938102578e-30
6656158699.44349,0.0
6656311964.92602,-1.035379938102578e-30
6656465233.93763,0.0
6656618506.47843,0.0
6656771782.5485,-3.0075322011551075e-30
6656925062.14792,9.860761315262648e-31
6657078345.27681,-2.0214560696288428e-30
6657231631.93518,-9.860761315262648e-31
6657384922.12315,0.0
6657538215.84079,-3.993608332681372e-30
6657691513.08823,-9.860761315262648e-31
6657844813.86547,-1.035379938102578e-30
6657998118.17264,-9.860761315262648e-31
6658151426.00981,-2.0214560696288428e-30
6658304737.37706,-3.0075322011551075e-30
6658458052.27451,-1.9721522630525295e-30
6658611370.70218,0.0
6658764692.66017,-1.9721522630525295e-30
6658918018.14857,-2.0214560696288428e-30
6659071347.16747,-9.860761315262648e-31
6659224679.71696,0.0
6659378015.79708,-1.9721522630525295e-30
6659531355.40793,-9.860761315262648e-31
6659684698.5496,0.0
6659838045.22219,0.0
6659991395.42574,0.0
6660144749.16034,-1.035379938102578e-30
6660298106.42608,-3.0075322011551075e-30
6660451467.22305,-2.0214560696288428e-30
6660604831.55134,0.0
6660758199.411,-2.0214560696288428e-30
6660911570.80212,-9.860761315262648e-31
6661064945.72479,-9.860761315262648e-31
6661218324.17909,0.0
6661371706.16512,-2.0214560696288428e-30
6661525091.68292,-1.035379938102578e-30
6661678480.73259,-9.860761315262648e-31
6661831873.31422,-9.860761315262648e-31
6661985269.4279,0.0
6662138669.07368,0.0
6662292072.25166,0.0
6662445478.96191,-1.9721522630525295e-30
6662598889.20453,0.0
6662752302.97961,-9.860761315262648e-31
6662905720.28719,-2.0214560696288428e-30
6663059141.12738,-9.860761315262648e-31
6663212565.50025,9.860761315262648e-31
6663365993.40589,9.860761315262648e-31
6663519424.84441,-1.9721522630525295e-30
6663672859.81582,-3.0075322011551075e-30
6663826298.32025,-1.035379938102578e-30
6663979740.35778,0.0
6664133185.92847,9.860761315262648e-31
6664286635.03245,0.0
6664440087.66974,-3.993608332681372e-30
6664593543.84045,0.0
6664747003.54465,-2.0214560696288428e-30
6664900466.78247,9.860761315262648e-31
6665053933.55392,-1.9721522630525295e-30
6665207403.85911,7.987216665362745e-30
6665360877.69813,-1.035379938102578e-30
6665514355.07106,9.860761315262648e-31
6665667835.978,0.0
6665821320.41898,-9.860761315262648e-31
6665974808.39411,0.0
6666128299.90347,-9.860761315262648e-31
6666281794.94715,-1.035379938102578e-30
6666435293.52525,-9.860761315262648e-31
6666588795.6378,-1.9721522630525295e-30
6666742301.28491,-2.070759876205156e-30
6666895810.46665,-1.0846837446788912e-30
6667049323.18314,-3.944304526105059e-30
6667202839.43441,0.0
6667356359.22056,-3.0568360077314207e-30
6667509882.54167,9.860761315262648e-31
6667663409.39783,-9.860761315262648e-31
6667816939.78915,-9.860761315262648e-31
6667970473.71564,-9.860761315262648e-31
6668124011.17743,-2.070759876205156e-30
6668277552.17459,-2.070759876205156e-30
6668431096.7072,0.0
6668584644.77537,-1.9721522630525295e-30
6668738196.37913,0.0
6668891751.51859,-3.0568360077314207e-30
6669045310.19382,-3.0568360077314207e-30
6669198872.40494,-3.944304526105059e-30
6669352438.15198,0.0
6669506007.43504,-9.860761315262648e-31
6669659580.2542,-1.9721522630525295e-30
6669813156.60955,-1.0846837446788912e-30
6669966736.50119,0.0
6670120319.92916,0.0
6670273906.89355,-9.860761315262648e-31
6670427497.39446,-1.9721522630525295e-30
6670581091.43196,-1.0846837446788912e-30
6670734689.00616,0.0
6670888290.11708,0.0
6671041894.76485,0.0
6671195502.94953,0.0
6671349114.67122,0.0
6671502729.93001,-9.860761315262648e-31
6671656348.72593,-9.860761315262648e-31
6671809971.05911,-1.9721522630525295e-30
6671963596.9296,0.0
6672117226.33753,-1.9721522630525295e-30
6672270859.28293,-2.070759876205156e-30
6672424495.76589,1.9721522630525295e-30
6672578135.7865,9.860761315262648e-31
6672731779.34485,-3.0568360077314207e-30
6672885426.44104,-9.860761315262648e-31
6673039077.0751,-1.9721522630525295e-30
6673192731.24713,0.0
6673346388.95723,-1.9721522630525295e-30
6673500050.20549,9.860761315262648e-31
6673653714.99194,-1.0846837446788912e-30
6673807383.3167,0.0
6673961055.17984,9.860761315262648e-31
6674114730.58146,0.0
6674268409.52164,0.0
6674422092.00043,-3.0568360077314207e-30
6674575778.01792,-9.860761315262648e-31
6674729467.57421,-2.9582283945787943e-30
6674883160.66937,-9.860761315262648e-31
6675036857.30352,0.0
6675190557.47667,-2.070759876205156e-30
6675344261.18895,-9.860761315262648e-31
6675497968.44042,-1.9721522630525295e-30
6675651679.23117,-2.070759876205156e-30
6675805393.56131,-1.9721522630525295e-30
6675959111.43087,-2.070759876205156e-30
6676112832.83996,-9.860761315262648e-31
6676266557.78865,0.0
6676420286.27706,-9.860761315262648e-31
6676574018.30521,-9.860761315262648e-31
6676727753.87321,0.0
6676881492.98114,-9.860761315262648e-31
6677035235.62909,0.0
6677188981.81716,-9.860761315262648e-31
6677342731.54539,-2.9582283945787943e-30
6677496484.81387,-9.860761315262648e-31
6677650241.62269,-4.0429121392576855e-30
6677804001.97194,0.0
6677957765.86171,-9.860761315262648e-31
6678111533.29205,-1.9721522630525295e-30
6678265304.26305,-1.9721522630525295e-30
6678419078.77479,0.0
6678572856.8274,-9.860761315262648e-31
6678726638.42089,-1.9721522630525295e-30
6678880423.55537,9.860761315262648e-31
6679034212.23093,-9.860761315262648e-31
6679188004.44764,-1.9721522630525295e-30
6679341800.20562,-9.860761315262648e-31
6679495599.50489,-9.860761315262648e-31
6679649402.34556,-1.9721522630525295e-30
6679803208.72771,-2.070759876205156e-30
6679957018.65142,0.0
6680110832.11681,-1.9721522630525295e-30
6680264649.1239,0.0
6680418469.67279,-1.9721522630525295e-30
6680572293.76358,-1.9721522630525295e-30
6680726121.39636,-9.860761315262648e-31
6680879952.57117,-9.860761315262648e-31
6681033787.28811,-1.9721522630525295e-30
6681187625.54727,0.0
6681341467.34873,-1.0846837446788912e-30
6681495312.6926,1.0846837446788912e-30
6681649161.57889,-9.860761315262648e-31
6681803014.00773,-9.860761315262648e-31
6681956869.97919,-9.860761315262648e-31
6682110729.49336,-1.9721522630525295e-30
6682264592.55035,-9.860761315262648e-31
6682418459.15017,-1.0846837446788912e-30
6682572329.29295,-9.860761315262648e-31
6682726202.97875,0.0
6682880080.20767,-9.860761315262648e-31
6683033960.97982,0.0
6683187845.29521,0.0
6683341733.15396,-1.9721522630525295e-30
6683495624.55614,9.860761315262648e-31
6683649519.50188,0.0
6683803417.9912,0.0
6683957320.02419,0.0
6684111225.60096,0.0
6684265134.72157,0.0
6684419047.38614,0.0
6684572963.59469,8.973292796889009e-30
6684726883.34733,-9.860761315262648e-31
6684880806.64415,-1.9721522630525295e-30
6685034733.48522,-2.070759876205156e-30
6685188663.87066,-9.860761315262648e-31
6685342597.80049,-2.070759876205156e-30
6685496535.27482,0.0
6685650476.29374,0.0
6685804420.85734,0.0
6685958368.96566,0.0
6686112320.61881,0.0
6686266275.81687,-2.070759876205156e-30
6686420234.55992,0.0
6686574196.84806,-1.0846837446788912e-30
6686728162.68134,0.0
6686882132.05984,9.860761315262648e-31
6687036104.98367,0.0
6687190081.45289,0.0
6687344061.46762,-2.070759876205156e-30
6687498045.02789,1.9721522630525295e-30
6687652032.1338,0.0
6687806022.78543,0.0
6687960016.9829,0.0
6688114014.72623,-9.860761315262648e-31
6688268016.01553,0.0
6688422020.85087,0.0
6688576029.23236,0.0
6688730041.16008,-1.9721522630525295e-30
6688884056.63408,9.860761315262648e-31
6689038075.65445,-9.860761315262648e-31
6689192098.22128,-1.9721522630525295e-30
6689346124.33466,9.860761315262648e-31
6689500153.99468,-9.860761315262648e-31
6689654187.20138,9.860761315262648e-31
6689808223.95487,-9.860761315262648e-31
6689962264.25523,-3.0568360077314207e-30
6690116308.10253,-2.9582283945787943e-30
6690270355.4969,0.0
6690424406.43835,-2.070759876205156e-30
6690578460.927,0.0
6690732518.96292,9.860761315262648e-31
6690886580.54623,-3.0568360077314207e-30
6691040645.67695,-9.860761315262648e-31
6691194714.35519,-9.860761315262648e-31
6691348786.58104,-1.9721522630525295e-30
6691502862.35457,0.0
6691656941.67589,0.0
6691811024.54503,0.0
6691965110.96211,-9.860761315262648e-31
6692119200.9272,0.0
6692273294.4404,0.0
6692427391.50176,-9.860761315262648e-31
6692581492.11137,-9.860761315262648e-31
6692735596.26932,-2.070759876205156e-30
6692889703.9757,-2.9582283945787943e-30
6693043815.2306,0.0
6693197930.03405,-1.9721522630525295e-30
6693352048.38617,-2.070759876205156e-30
6693506170.28704,-2.070759876205156e-30
6693660295.73674,-2.070759876205156e-30
6693814424.73538,-9.860761315262648e-31
6693968557.28298,9.860761315262648e-31
6694122693.37965,0.0
6694276833.02548,-1.0846837446788912e-30
6694430976.22055,-1.9721522630525295e-30
6694585122.96496,-9.860761315262648e-31
6694739273.25875,-1.9721522630525295e-30
6694893427.10202,-1.0846837446788912e-30
6695047584.49485,-1.9721522630525295e-30
6695201745.43736,0.0
6695355909.92957,-9.860761315262648e-31
6695510077.97159,1.0846837446788912e-30
6695664249.5635,0.0
6695818424.70538,9.860761315262648e-31
6695972603.39734,-1.9721522630525295e-30
6696126785.63941,0.0
6696280971.43171,-1.9721522630525295e-30
6696435160.7743,0.0
6696589353.66727,0.0
6696743550.11073,9.860761315262648e-31
6696897750.10471,-1.9721522630525295e-30
6697051953.64932,-2.9582283945787943e-30
6697206160.74464,0.0
6697360371.39077,-1.9721522630525295e-30
6697514585.58775,-9.860761315262648e-31
6697668803.33569,-1.9721522630525295e-30
6697823024.63466,-9.860761315262648e-31
6697977249.48474,0.0
6698131477.88606,-9.860761315262648e-31
6698285709.83862,0.0
6698439945.34256,-1.9721522630525295e-30
6698594184.39793,-1.9721522630525295e-30
6698748427.00483,0.0
6698902673.16337,0.0
6699056922.87357,0.0
6699211176.13554,0.0
6699365432.94936,-3.944304526105059e-30
6699519693.31515,-9.860761315262648e-31
6699673957.23292,0.0
6699828224.7028,-4.0429121392576855e-30
6699982495.72486,0.0
6700136770.29918,-9.860761315262648e-31
6700291048.42587,9.860761315262648e-31
6700445330.10495,-2.9582283945787943e-30
6700599615.33655,9.860761315262648e-31
6700753904.12074,-9.860761315262648e-31
6700908196.4576,9.860761315262648e-31
6701062492.34724,0.0
6701216791.78968,0.0
6701371094.78505,0.0
6701525401.33341,-1.9721522630525295e-30
6701679711.43485,9.860761315262648e-31
6701834025.08948,0.0
6701988342.29733,-1.9721522630525295e-30
6702142663.05851,-2.070759876205156e-30
6702296987.37309,-9.860761315262648e-31
6702451315.24119,0.0
6702605646.66283,0.0
6702759981.63813,-9.860761315262648e-31
6702914320.16716,9.860761315262648e-31
6703068662.25001,0.0
6703223007.88678,-9.860761315262648e-31
6703377357.07751,-1.9721522630525295e-30
6703531709.8223,0.0
6703686066.12123,-9.860761315262648e-31
6703840425.97439,1.0846837446788912e-30
6703994789.38189,0.0
6704149156.34375,0.0
6704303526.86008,9.860761315262648e-31
6704457900.93096,-9.860761315262648e-31
6704612278.55651,0.0
6704766659.73674,0.0
6704921044.47178,-9.860761315262648e-31
6705075432.76169,-4.930380657631324e-30
6705229824.60657,-9.860761315262648e-31
6705384220.00652,9.860761315262648e-31
6705538618.96157,-9.860761315262648e-31
6705693021.47183,-1.9721522630525295e-30
6705847427.53737,-1.9721522630525295e-30
6706001837.15829,-1.0846837446788912e-30
6706156250.33469,1.9721522630525295e-30
6706310667.0666,-4.0429121392576855e-30
6706465087.35413,9.860761315262648e-31
6706619511.19735,9.860761315262648e-31
6706773938.59639,0.0
6706928369.55126,-1.9721522630525295e-30
6707082804.06207,-9.860761315262648e-31
6707237242.12892,0.0
6707391683.75187,-1.9721522630525295e-30
6707546128.93104,-9.860761315262648e-31
6707700577.66645,9.860761315262648e-31
6707855029.95822,0.0
6708009485.80643,-1.9721522630525295e-30
6708163945.21115,-9.860761315262648e-31
6708318408.1725,-9.860761315262648e-31
6708472874.69051,0.0
6708627344.76528,-1.9721522630525295e-30
6708781818.39689,-1.9721522630525295e-30
6708936295.58544,-9.860761315262648e-31
6709090776.33102,0.0
6709245260.63366,-9.860761315262648e-31
6709399748.49348,-2.9582283945787943e-30
6709554239.91055,-9.860761315262648e-31
6709708734.88499,-1.0846837446788912e-30
6709863233.41682,-2.070759876205156e-30
6710017735.50615,0.0
6710172241.15307,0.0
6710326750.35765,9.860761315262648e-31
6710481263.12,8.973292796889009e-30
6710635779.44016,0.0
6710790299.31822,2.070759876205156e-30
6710944822.75428,9.860761315262648e-31
6711099349.74844,0.0
6711253880.30073,-2.9582283945787943e-30
6711408414.41126,-9.860761315262648e-31
6711562952.08011,0.0
6711717493.30736,1.0846837446788912e-30
6711872038.09312,-1.9721522630525295e-30
6712026586.43742,0.0
6712181138.34037,-1.9721522630525295e-30
6712335693.80205,1.0846837446788912e-30
6712490252.82254,0.0
6712644815.40195,0.0
6712799381.54031,-1.9721522630525295e-30
6712953951.23773,-1.0846837446788912e-30
6713108524.49429,-9.860761315262648e-31
6713263101.31007,-2.9582283945787943e-30
6713417681.68518,-9.860761315262648e-31
6713572265.61965,0.0
6713726853.11359,9.860761315262648e-31
6713881444.16707,9.860761315262648e-31
6714036038.78022,-1.9721522630525295e-30
6714190636.95305,-3.0568360077314207e-30
6714345238.68568,-1.9721522630525295e-30
6714499843.97818,0.0
6714654452.83065,-9.860761315262648e-31
6714809065.24318,-1.9721522630525295e-30
6714963681.21581,-9.860761315262648e-31
6715118300.74864,9.860761315262648e-31
6715272923.84176,-3.0568360077314207e-30
6715427550.49525,1.0846837446788912e-30
6715582180.70922,-2.070759876205156e-30
6715736814.4837,-9.860761315262648e-31
6715891451.81879,9.860761315262648e-31
6716046092.71458,-9.860761315262648e-31
6716200737.17117,0.0
6716355385.1886,-9.860761315262648e-31
6716510036.76697,0.0
6716664691.90637,0.0
6716819350.60687,-1.0846837446788912e-30
6716974012.86859,-1.9721522630525295e-30
6717128678.69156,-3.0568360077314207e-30
6717283348.07587,-9.860761315262648e-31
6717438021.02163,0.0
6717592697.52889,-9.860761315262648e-31
6717747377.59779,-9.860761315262648e-31
6717902061.22834,0.0
6718056748.42065,-9.860761315262648e-31
6718211439.17481,9.860761315262648e-31
6718366133.49093,0.0
6718520831.36902,0.0
6718675532.80921,-2.070759876205156e-30
6718830237.81157,-9.860761315262648e-31
6718984946.37618,0.0
6719139658.50316,0.0
6719294374.19253,-9.860761315262648e-31
6719449093.44441,0.0
6719603816.25886,0.0
6719758542.63598,-1.9721522630525295e-30
6719913272.57588,8.973292796889009e-30
6720068006.07858,-9.860761315262648e-31
6720222743.14419,-1.0846837446788912e-30
6720377483.77279,-9.860761315262648e-31
6720532227.96448,-9.860761315262648e-31
6720686975.71934,-1.9721522630525295e-30
6720841727.03742,-1.9721522630525295e-30
6720996481.91882,-9.860761315262648e-31
6721151240.36362,9.860761315262648e-31
6721306002.37194,-4.0429121392576855e-30
6721460767.94379,9.860761315262648e-31
6721615537.0793,-1.9721522630525295e-30
6721770309.77854,-2.070759876205156e-30
6721925086.04159,-1.9721522630525295e-30
6722079865.86857,-2.070759876205156e-30
6722234649.2595,0.0
6722389436.21449,-2.070759876205156e-30
6722544226.73362,9.860761315262648e-31
6722699020.81697,-9.860761315262648e-31
6722853818.46466,-1.9721522630525295e-30
6723008619.67671,0.0
6723163424.45323,9.860761315262648e-31
6723318232.7943,-9.860761315262648e-31
6723473044.70004,0.0
6723627860.17046,-3.0568360077314207e-30
6723782679.20569,-9.860761315262648e-31
6723937501.80579,-9.860761315262648e-31
6724092327.97086,0.0
6724247157.701,-9.860761315262648e-31
6724401990.99624,0.0
6724556827.85669,-9.860761315262648e-31
6724711668.28243,-9.860761315262648e-31
6724866512.27355,0.0
6725021359.83015,-9.860761315262648e-31
6725176210.95226,-1.9721522630525295e-30
6725331065.63999,-9.860761315262648e-31
6725485923.89342,-9.860761315262648e-31
6725640785.71266,0.0
6725795651.09774,-1.0846837446788912e-30
6725950520.04877,0.0
6726105392.56583,0.0
6726260268.649,-1.9721522630525295e-30
6726415148.2984,-2.9582283945787943e-30
6726570031.51404,-2.070759876205156e-30
6726724918.29604,-1.9721522630525295e-30
6726879808.64449,-1.9721522630525295e-30
6727034702.55945,-1.9721522630525295e-30
6727189600.04105,0.0
6727344501.08931,0.0
6727499405.70434,9.860761315262648e-31
6727654313.88622,0.0
6727809225.63504,9.860761315262648e-31
6727964140.95089,-1.9721522630525295e-30
6728119059.83382,-2.070759876205156e-30
6728273982.28393,0.0
6728428908.3013,-2.9582283945787943e-30
6728583837.88604,-1.9721522630525295e-30
6728738771.03819,9.860761315262648e-31
6728893707.75784,-9.860761315262648e-31
6729048648.04508,-1.9721522630525295e-30
6729203591.89999,-2.070759876205156e-30
6729358539.32269,0.0
6729513490.3132,-9.860761315262648e-31
6729668444.87162,-9.860761315262648e-31
6729823402.99805,-1.9721522630525295e-30
6729978364.69259,-1.9721522630525295e-30
6730133329.95527,-2.9582283945787943e-30
6730288298.7862,9.860761315262648e-31
6730443271.18545,0.0
6730598247.15312,-9.860761315262648e-31
6730753226.68931,-1.9721522630525295e-30
6730908209.79405,-1.9721522630525295e-30
6731063196.46745,-1.9721522630525295e-30
6731218186.70959,0.0
6731373180.52055,-1.9721522630525295e-30
6731528177.90045,-4.0429121392576855e-30
6731683178.84931,0.0
6731838183.36723,-9.860761315262648e-31
6731993191.45431,-1.0846837446788912e-30
6732148203.11063,-9.860761315262648e-31
6732303218.33628,1.9721522630525295e-30
6732458237.13131,0.0
6732613259.49582,1.9721522630525295e-30
6732768285.42989,-1.9721522630525295e-30
6732923314.93363,-1.9721522630525295e-30
6733078348.00708,-1.9721522630525295e-30
6733233384.65033,-1.9721522630525295e-30
6733388424.86348,-2.9582283945787943e-30
6733543468.6466,-9.860761315262648e-31
6733698515.9998,-3.0568360077314207e-30
6733853566.92311,0.0
6734008621.41665,-9.860761315262648e-31
6734163679.48048,-3.0568360077314207e-30
6734318741.1147,0.0
6734473806.31942,-9.860761315262648e-31
6734628875.09466,-1.9721522630525295e-30
